customer_id,customer_name,gender,signup_date,city,state,region,acquisition_channel
142163,Aarav Singh,Male,2023-02-28,Amritsar,Punjab,North,Email
142164,Arjun Mehta,Male,2023-06-17,Gaya,Bihar,East,Social Media
142165,Aarav Agarwal,Male,2024-08-10,Ahmedabad,Gujarat,West,Affiliate
142166,Simran Joshi,Male,2023-06-22,Chennai,Tamil Nadu,South,Email
142167,Karan Verma,Male,2023-07-22,Hyderabad,Telangana,South,Paid Search
142168,Nisha Kumar,Female,2023-09-12,Thiruvananthapuram,Kerala,South,Organic Search
142169,Aditya Singh,Male,2025-08-25,Coimbatore,Tamil Nadu,South,Social Media
142170,Isha Kumar,Male,2023-11-29,Bhopal,Madhya Pradesh,Central,Email
142171,Vivaan Pandey,Male,2025-01-20,Mumbai,Maharashtra,West,Organic Search
142172,Kavya Mishra,Female,2024-01-29,Warangal,Telangana,South,Organic Search
142173,Aarav Jain,Male,2023-10-24,Vijayawada,Andhra Pradesh,South,Social Media
142174,Vivaan Gupta,Female,2023-05-31,Siliguri,West Bengal,East,Affiliate
142175,Rohan Verma,Male,2024-09-28,Ludhiana,Punjab,North,Social Media
142176,Sneha Mehta,Male,2024-08-30,Mysuru,Karnataka,South,Paid Search
142177,Ananya Yadav,Male,2025-08-06,Faridabad,Haryana,North,Social Media
142178,Pooja Yadav,Male,2025-07-13,Visakhapatnam,Andhra Pradesh,South,Paid Search
142179,Aditi Sharma,Male,2023-06-09,Kochi,Kerala,South,Referral
142180,Vivaan Yadav,Male,2024-09-08,Surat,Gujarat,West,Email
142181,Ananya Patel,Female,2023-12-14,Patna,Bihar,East,Email
142182,Rohan Pandey,Female,2024-10-31,Kochi,Kerala,South,Affiliate
142183,Priya Mehta,Male,2024-06-07,Amritsar,Punjab,North,Affiliate
142184,Vivaan Tiwari,Female,2024-01-31,Vijayawada,Andhra Pradesh,South,Affiliate
142185,Neha Singh,Female,2023-09-30,Kanpur,Uttar Pradesh,North,Social Media
142186,Vikram Tiwari,Male,2024-06-14,Siliguri,West Bengal,East,Organic Search
142187,Nisha Pandey,Female,2023-05-27,Gurugram,Haryana,North,Social Media
142188,Vivaan Mishra,Male,2024-06-08,Patna,Bihar,East,Organic Search
142189,Aditya Kumar,Male,2023-07-29,New Delhi,Delhi,North,Social Media
142190,Priya Mishra,Female,2023-07-24,Siliguri,West Bengal,East,Referral
142191,Riya Mehta,Female,2023-12-30,New Delhi,Delhi,North,Email
142192,Meera Sharma,Female,2025-05-12,Mumbai,Maharashtra,West,Paid Search
142193,Karan Verma,Male,2025-04-11,Nagpur,Maharashtra,West,Paid Search
142194,Kavya Singh,Male,2025-10-22,Visakhapatnam,Andhra Pradesh,South,Affiliate
142195,Vivaan Mishra,Male,2025-12-12,Coimbatore,Tamil Nadu,South,Organic Search
142196,Riya Singh,Female,2023-08-13,Surat,Gujarat,West,Affiliate
142197,Arjun Tiwari,Male,2023-08-24,Mysuru,Karnataka,South,Referral
142198,Arjun Yadav,Female,2025-11-06,Kochi,Kerala,South,Referral
142199,Aarav Tiwari,Female,2025-06-09,Kochi,Kerala,South,Referral
142200,Rohan Tiwari,Female,2024-12-11,Bhopal,Madhya Pradesh,Central,Referral
142201,Vivaan Patel,Female,2024-05-03,Amritsar,Punjab,North,Referral
142202,Nisha Pandey,Male,2023-10-05,Mumbai,Maharashtra,West,Organic Search
142203,Vikram Jain,Female,2023-05-09,Vijayawada,Andhra Pradesh,South,Affiliate
142204,Ananya Sharma,Male,2025-09-17,Ahmedabad,Gujarat,West,Social Media
142205,Rohan Gupta,Male,2024-10-16,Vadodara,Gujarat,West,Paid Search
142206,Arjun Singh,Female,2023-02-24,New Delhi,Delhi,North,Organic Search
142207,Vivaan Agarwal,Female,2024-03-04,Thiruvananthapuram,Kerala,South,Paid Search
142208,Priya Saxena,Female,2025-04-09,New Delhi,Delhi,North,Organic Search
142209,Karan Verma,Male,2023-12-03,Ludhiana,Punjab,North,Paid Search
142210,Sneha Joshi,Female,2025-10-06,Gaya,Bihar,East,Organic Search
142211,Nisha Joshi,Female,2024-02-11,Faridabad,Haryana,North,Affiliate
142212,Riya Pandey,Female,2025-06-13,Kanpur,Uttar Pradesh,North,Organic Search
142213,Nisha Kumar,Female,2024-07-14,Faridabad,Haryana,North,Email
142214,Karan Tiwari,Male,2025-06-04,Visakhapatnam,Andhra Pradesh,South,Affiliate
142215,Vivaan Kumar,Male,2024-06-30,Hyderabad,Telangana,South,Organic Search
142216,Ananya Kumar,Female,2025-01-02,Surat,Gujarat,West,Organic Search
142217,Pooja Yadav,Female,2024-03-09,Pune,Maharashtra,West,Organic Search
142218,Aditya Tiwari,Male,2023-08-24,Jodhpur,Rajasthan,North,Affiliate
142219,Kavya Gupta,Male,2023-04-29,Patna,Bihar,East,Social Media
142220,Vivaan Jain,Male,2024-06-05,Madurai,Tamil Nadu,South,Organic Search
142221,Rahul Mishra,Female,2024-07-20,Gurugram,Haryana,North,Paid Search
142222,Nisha Yadav,Male,2024-12-23,Nagpur,Maharashtra,West,Paid Search
142223,Meera Mehta,Male,2025-09-10,Gaya,Bihar,East,Referral
142224,Meera Joshi,Female,2025-12-16,Siliguri,West Bengal,East,Referral
142225,Simran Saxena,Female,2024-03-09,Mangaluru,Karnataka,South,Organic Search
142226,Karan Gupta,Female,2023-03-13,Hyderabad,Telangana,South,Organic Search
142227,Pooja Sharma,Female,2024-08-16,Bengaluru,Karnataka,South,Paid Search
142228,Isha Mishra,Female,2025-09-09,Indore,Madhya Pradesh,Central,Paid Search
142229,Isha Kumar,Male,2024-11-25,Bhopal,Madhya Pradesh,Central,Social Media
142230,Rahul Singh,Male,2024-08-13,Kolkata,West Bengal,East,Affiliate
142231,Vivaan Tiwari,Female,2024-04-14,New Delhi,Delhi,North,Email
142232,Vikram Joshi,Male,2025-10-06,Bengaluru,Karnataka,South,Paid Search
142233,Nisha Kumar,Female,2025-05-20,Ludhiana,Punjab,North,Affiliate
142234,Pooja Sharma,Female,2025-07-16,Ahmedabad,Gujarat,West,Organic Search
142235,Vikram Yadav,Male,2023-02-07,Vadodara,Gujarat,West,Paid Search
142236,Vikram Gupta,Male,2023-11-03,Madurai,Tamil Nadu,South,Organic Search
142237,Sneha Sharma,Female,2023-05-09,Thiruvananthapuram,Kerala,South,Email
142238,Riya Joshi,Male,2024-08-23,Bengaluru,Karnataka,South,Organic Search
142239,Rohan Sharma,Male,2023-01-30,Faridabad,Haryana,North,Organic Search
142240,Neha Yadav,Female,2025-07-09,Gurugram,Haryana,North,Affiliate
142241,Riya Mehta,Female,2025-10-24,Mysuru,Karnataka,South,Organic Search
142242,Ananya Tiwari,Male,2025-06-22,Lucknow,Uttar Pradesh,North,Referral
142243,Priya Singh,Male,2023-04-17,Mangaluru,Karnataka,South,Referral
142244,Isha Patel,Female,2024-07-11,Madurai,Tamil Nadu,South,Email
142245,Meera Singh,Male,2025-06-06,Faridabad,Haryana,North,Affiliate
142246,Vikram Sharma,Female,2024-03-25,Jaipur,Rajasthan,North,Referral
142247,Aditi Mishra,Female,2023-04-15,Surat,Gujarat,West,Affiliate
142248,Rahul Mehta,Female,2025-04-06,Jaipur,Rajasthan,North,Referral
142249,Vivaan Patel,Female,2024-04-24,Vijayawada,Andhra Pradesh,South,Email
142250,Ananya Patel,Female,2025-07-27,Vijayawada,Andhra Pradesh,South,Paid Search
142251,Sneha Jain,Female,2024-08-18,Agra,Uttar Pradesh,North,Paid Search
142252,Karan Pandey,Male,2024-02-01,Amritsar,Punjab,North,Organic Search
142253,Rohan Patel,Male,2025-05-13,Warangal,Telangana,South,Paid Search
142254,Priya Singh,Male,2025-04-07,Gurugram,Haryana,North,Organic Search
142255,Priya Mehta,Female,2023-06-20,Vijayawada,Andhra Pradesh,South,Affiliate
142256,Meera Verma,Male,2023-10-11,Udaipur,Rajasthan,North,Referral
142257,Pooja Kumar,Male,2024-12-12,Gwalior,Madhya Pradesh,Central,Referral
142258,Aditi Tiwari,Female,2025-10-14,Vadodara,Gujarat,West,Email
142259,Isha Joshi,Male,2025-08-08,Nagpur,Maharashtra,West,Email
142260,Rahul Pandey,Male,2023-06-30,Varanasi,Uttar Pradesh,North,Paid Search
142261,Aditi Mehta,Male,2025-11-04,Hyderabad,Telangana,South,Paid Search
142262,Rahul Agarwal,Female,2024-05-29,Ludhiana,Punjab,North,Organic Search
142263,Sneha Yadav,Male,2025-12-12,Hyderabad,Telangana,South,Paid Search
142264,Rahul Patel,Female,2023-09-14,Ahmedabad,Gujarat,West,Organic Search
142265,Ananya Kumar,Male,2025-10-12,Udaipur,Rajasthan,North,Referral
142266,Vikram Jain,Female,2024-09-04,Chennai,Tamil Nadu,South,Affiliate
142267,Ananya Joshi,Male,2024-01-16,Jaipur,Rajasthan,North,Organic Search
142268,Priya Tiwari,Male,2024-01-11,Gwalior,Madhya Pradesh,Central,Email
142269,Neha Yadav,Male,2023-08-04,Ludhiana,Punjab,North,Affiliate
142270,Meera Gupta,Male,2025-12-22,Gurugram,Haryana,North,Email
142271,Meera Pandey,Male,2024-04-07,Ludhiana,Punjab,North,Email
142272,Neha Agarwal,Female,2024-12-10,Jodhpur,Rajasthan,North,Organic Search
142273,Simran Joshi,Male,2023-08-22,Patna,Bihar,East,Organic Search
142274,Vikram Mehta,Male,2023-12-16,New Delhi,Delhi,North,Referral
142275,Sneha Gupta,Male,2025-10-13,New Delhi,Delhi,North,Organic Search
142276,Aditya Gupta,Male,2023-02-19,Kochi,Kerala,South,Paid Search
142277,Aditi Tiwari,Male,2024-05-18,Bhopal,Madhya Pradesh,Central,Organic Search
142278,Arjun Singh,Female,2024-09-24,Nagpur,Maharashtra,West,Email
142279,Pooja Yadav,Male,2023-12-06,Ahmedabad,Gujarat,West,Paid Search
142280,Nisha Yadav,Male,2024-09-14,Visakhapatnam,Andhra Pradesh,South,Paid Search
142281,Karan Verma,Female,2025-10-04,Agra,Uttar Pradesh,North,Organic Search
142282,Rahul Patel,Female,2024-01-25,Surat,Gujarat,West,Paid Search
142283,Ananya Jain,Female,2023-11-24,Amritsar,Punjab,North,Social Media
142284,Simran Kumar,Male,2023-09-25,Vijayawada,Andhra Pradesh,South,Affiliate
142285,Simran Agarwal,Female,2024-06-27,Warangal,Telangana,South,Social Media
142286,Rahul Saxena,Female,2025-08-27,Kochi,Kerala,South,Referral
142287,Riya Jain,Female,2024-05-17,Gaya,Bihar,East,Social Media
142288,Sneha Mishra,Male,2025-01-05,Surat,Gujarat,West,Paid Search
142289,Pooja Joshi,Female,2025-07-07,Gurugram,Haryana,North,Email
142290,Rahul Tiwari,Male,2023-05-16,Ludhiana,Punjab,North,Paid Search
142291,Vikram Mehta,Female,2024-06-14,Coimbatore,Tamil Nadu,South,Organic Search
142292,Aditya Sharma,Male,2025-12-29,Nagpur,Maharashtra,West,Email
142293,Kavya Singh,Male,2024-01-21,Gurugram,Haryana,North,Referral
142294,Vikram Singh,Female,2023-11-12,Pune,Maharashtra,West,Referral
142295,Pooja Mishra,Male,2023-05-17,Faridabad,Haryana,North,Organic Search
142296,Meera Pandey,Female,2023-07-01,Warangal,Telangana,South,Organic Search
142297,Pooja Yadav,Male,2024-08-13,Gaya,Bihar,East,Organic Search
142298,Arjun Joshi,Female,2025-04-23,Bhopal,Madhya Pradesh,Central,Referral
142299,Aditya Mehta,Male,2024-12-29,Agra,Uttar Pradesh,North,Referral
142300,Neha Gupta,Male,2024-08-29,Agra,Uttar Pradesh,North,Paid Search
142301,Neha Verma,Female,2023-10-11,Gwalior,Madhya Pradesh,Central,Paid Search
142302,Karan Mehta,Female,2024-07-21,Udaipur,Rajasthan,North,Referral
142303,Vivaan Pandey,Male,2024-12-28,Kanpur,Uttar Pradesh,North,Referral
142304,Arjun Joshi,Male,2024-05-20,Visakhapatnam,Andhra Pradesh,South,Organic Search
142305,Ananya Verma,Male,2024-10-06,Mangaluru,Karnataka,South,Organic Search
142306,Nisha Yadav,Female,2023-02-17,Ludhiana,Punjab,North,Paid Search
142307,Rahul Jain,Female,2024-12-29,Nashik,Maharashtra,West,Paid Search
142308,Aarav Joshi,Male,2023-02-18,Mysuru,Karnataka,South,Social Media
142309,Arjun Verma,Male,2024-04-22,Jodhpur,Rajasthan,North,Paid Search
142310,Sneha Mehta,Female,2023-03-07,Jaipur,Rajasthan,North,Organic Search
142311,Arjun Patel,Male,2023-10-16,Gwalior,Madhya Pradesh,Central,Email
142312,Aditya Jain,Female,2024-03-30,New Delhi,Delhi,North,Email
142313,Aditi Patel,Female,2023-06-18,Bengaluru,Karnataka,South,Social Media
142314,Sneha Patel,Male,2025-06-16,Mysuru,Karnataka,South,Social Media
142315,Nisha Kumar,Male,2025-08-17,Surat,Gujarat,West,Affiliate
142316,Meera Pandey,Female,2023-12-19,Kochi,Kerala,South,Organic Search
142317,Karan Kumar,Female,2024-09-06,Ahmedabad,Gujarat,West,Social Media
142318,Sneha Jain,Male,2024-11-19,Visakhapatnam,Andhra Pradesh,South,Email
142319,Karan Verma,Female,2024-06-09,Mysuru,Karnataka,South,Affiliate
142320,Aarav Yadav,Male,2025-07-14,Mangaluru,Karnataka,South,Organic Search
142321,Neha Singh,Male,2025-08-13,Mumbai,Maharashtra,West,Email
142322,Riya Yadav,Male,2024-09-05,Mangaluru,Karnataka,South,Organic Search
142323,Meera Pandey,Male,2025-01-19,Madurai,Tamil Nadu,South,Organic Search
142324,Aarav Sharma,Male,2025-10-08,Hyderabad,Telangana,South,Social Media
142325,Vikram Kumar,Male,2025-08-08,Patna,Bihar,East,Email
142326,Isha Singh,Male,2023-12-02,Surat,Gujarat,West,Organic Search
142327,Isha Gupta,Female,2025-10-20,Gaya,Bihar,East,Paid Search
142328,Rahul Tiwari,Male,2024-07-11,Mumbai,Maharashtra,West,Organic Search
142329,Neha Mehta,Female,2025-10-23,Vijayawada,Andhra Pradesh,South,Organic Search
142330,Kavya Singh,Female,2024-08-19,New Delhi,Delhi,North,Affiliate
142331,Riya Mehta,Female,2025-12-06,Noida,Uttar Pradesh,North,Paid Search
142332,Karan Joshi,Female,2023-07-11,Vadodara,Gujarat,West,Organic Search
142333,Vivaan Joshi,Female,2025-05-03,Indore,Madhya Pradesh,Central,Organic Search
142334,Pooja Agarwal,Female,2024-06-30,Mysuru,Karnataka,South,Organic Search
142335,Neha Joshi,Female,2023-06-03,New Delhi,Delhi,North,Social Media
142336,Sneha Mishra,Male,2024-12-15,Amritsar,Punjab,North,Email
142337,Rohan Singh,Female,2024-08-24,Ludhiana,Punjab,North,Organic Search
142338,Sneha Gupta,Male,2023-04-20,Gurugram,Haryana,North,Paid Search
142339,Arjun Tiwari,Male,2023-06-15,Mysuru,Karnataka,South,Referral
142340,Vivaan Mishra,Female,2024-12-03,Kolkata,West Bengal,East,Organic Search
142341,Simran Jain,Male,2025-11-21,Gaya,Bihar,East,Referral
142342,Aarav Sharma,Female,2024-07-29,Ahmedabad,Gujarat,West,Referral
142343,Vikram Agarwal,Female,2024-02-22,New Delhi,Delhi,North,Organic Search
142344,Neha Patel,Male,2024-02-11,Ludhiana,Punjab,North,Social Media
142345,Priya Jain,Female,2025-03-10,Vijayawada,Andhra Pradesh,South,Paid Search
142346,Nisha Tiwari,Female,2024-02-22,New Delhi,Delhi,North,Social Media
142347,Vikram Mehta,Male,2024-08-13,Patna,Bihar,East,Affiliate
142348,Pooja Saxena,Female,2025-07-26,Thiruvananthapuram,Kerala,South,Email
142349,Priya Yadav,Male,2025-05-07,Siliguri,West Bengal,East,Referral
142350,Isha Mishra,Male,2025-11-20,Kanpur,Uttar Pradesh,North,Email
142351,Riya Verma,Female,2025-03-08,Patna,Bihar,East,Referral
142352,Nisha Jain,Male,2024-01-23,Kochi,Kerala,South,Email
142353,Nisha Saxena,Female,2023-04-06,Mangaluru,Karnataka,South,Social Media
142354,Aditi Kumar,Male,2024-05-17,New Delhi,Delhi,North,Social Media
142355,Pooja Joshi,Male,2024-01-22,Bengaluru,Karnataka,South,Referral
142356,Pooja Gupta,Male,2024-06-11,Amritsar,Punjab,North,Paid Search
142357,Sneha Pandey,Male,2025-10-24,Siliguri,West Bengal,East,Referral
142358,Rahul Agarwal,Male,2024-12-16,Kanpur,Uttar Pradesh,North,Referral
142359,Aditi Patel,Female,2023-06-22,Kolkata,West Bengal,East,Paid Search
142360,Isha Verma,Male,2023-09-21,Amritsar,Punjab,North,Organic Search
142361,Isha Kumar,Male,2023-07-13,New Delhi,Delhi,North,Organic Search
142362,Isha Kumar,Female,2024-01-26,Siliguri,West Bengal,East,Paid Search
142363,Kavya Pandey,Female,2025-11-20,Mysuru,Karnataka,South,Email
142364,Arjun Joshi,Male,2023-06-02,Kanpur,Uttar Pradesh,North,Organic Search
142365,Simran Singh,Female,2025-02-19,Ahmedabad,Gujarat,West,Social Media
142366,Arjun Saxena,Male,2023-01-09,Gurugram,Haryana,North,Paid Search
142367,Pooja Mishra,Male,2023-04-27,Patna,Bihar,East,Referral
142368,Priya Mishra,Female,2023-07-24,Nagpur,Maharashtra,West,Affiliate
142369,Rahul Agarwal,Female,2024-03-19,New Delhi,Delhi,North,Paid Search
142370,Nisha Yadav,Male,2023-02-19, Siliguri ,West Bengal,East,Email
142371,Vikram Gupta,Male,2023-02-21,Chennai,Tamil Nadu,South,Referral
142372,Aditi Gupta,Male,2025-05-25,Chennai,Tamil Nadu,South,Paid Search
142373,Neha Jain,Female,2024-01-30,Ahmedabad,Gujarat,West,Organic Search
142374,Nisha Agarwal,Male,2023-04-12,Gurugram,Haryana,North,Organic Search
142375,Aarav Singh,Female,2023-03-12,Kolkata,West Bengal,East,Referral
142376,Simran Gupta,Male,2023-03-17,Amritsar,Punjab,North,Email
142377,Nisha Verma,Female,2025-11-17,Nagpur,Maharashtra,West,Referral
142378,Aditi Verma,Female,2024-03-25,Vadodara,Gujarat,West,Paid Search
142379,Sneha Patel,Male,2023-05-28,Siliguri,West Bengal,East,Paid Search
142380,Riya Mishra,Male,2023-06-12,Faridabad,Haryana,North,Organic Search
142381,Karan Yadav,Female,2025-07-26,Jodhpur,Rajasthan,North,Email
142382,Isha Gupta,Male,2025-06-15,Thiruvananthapuram,Kerala,South,Referral
142383,Sneha Kumar,Female,2025-02-21,Amritsar,Punjab,North,Referral
142384,Arjun Gupta,Male,2024-07-28,Patna,Bihar,East,Email
142385,Sneha Tiwari,Male,2025-04-22,Hyderabad,Telangana,South,Email
142386,Vikram Tiwari,Female,2024-06-25,Coimbatore,Tamil Nadu,South,Organic Search
142387,Aditya Tiwari,Male,2023-09-01,Siliguri,West Bengal,East,Paid Search
142388,Karan Jain,Male,2024-04-05,Ahmedabad,Gujarat,West,Email
142389,Aarav Pandey,Male,2025-10-25,Varanasi,Uttar Pradesh,North,Paid Search
142390,Riya Patel,Female,2024-02-24,Mangaluru,Karnataka,South,Paid Search
142391,Aarav Pandey,Male,2023-09-10,Ludhiana,Punjab,North,Referral
142392,Priya Yadav,Female,2024-11-05,Surat,Gujarat,West,Email
142393,Aarav Saxena,Female,2023-01-25,Vijayawada,Andhra Pradesh,South,Email
142394,Neha Singh,Male,2024-07-15,Bengaluru,Karnataka,South,Paid Search
142395,Isha Mehta,Male,2023-06-18,Visakhapatnam,Andhra Pradesh,South,Paid Search
142396,Sneha Verma,Male,2023-01-13,Ludhiana,Punjab,North,Email
142397,Ananya Jain,Female,2024-01-19,Hyderabad,Telangana,South,Organic Search
142398,Aditya Pandey,Female,2025-02-14,Bhopal,Madhya Pradesh,Central,Referral
142399,Priya Mishra,Female,2023-03-30,Vijayawada,Andhra Pradesh,South,Referral
142400,Arjun Mishra,Male,2023-04-08,Bhopal,Madhya Pradesh,Central,Social Media
142401,Ananya Joshi,Male,2025-06-07,Thiruvananthapuram,Kerala,South,Organic Search
142402,Karan Agarwal,Male,2025-10-01,Nagpur,Maharashtra,West,Referral
142403,Priya Pandey,Male,2024-09-05,New Delhi,Delhi,North,Organic Search
142404,Arjun Joshi,Male,2024-05-25,Lucknow,Uttar Pradesh,North,Referral
142405,Rohan Patel,Male,2025-10-11,Madurai,Tamil Nadu,South,Organic Search
142406,Sneha Yadav,Female,2023-10-11,Gurugram,Haryana,North,Social Media
142407,Rahul Mehta,Male,2024-10-05,Vijayawada,Andhra Pradesh,South,Social Media
142408,Ananya Gupta,Male,2023-03-07,Siliguri,West Bengal,East,Affiliate
142409,Nisha Pandey,Female,2024-01-31,Vadodara,Gujarat,West,Social Media
142410,Aarav Mehta,Male,2024-08-10,Thiruvananthapuram,Kerala,South,Email
142411,Kavya Saxena,Male,2023-01-05,Siliguri,West Bengal,East,Social Media
142412,Pooja Saxena,Female,2023-03-28,Siliguri,West Bengal,East,Email
142413,Riya Patel,Male,2023-05-30,Pune,Maharashtra,West,Referral
142414,Riya Sharma,Male,2025-10-24,Bengaluru,Karnataka,South,Organic Search
142415,Aditi Kumar,Male,2023-10-13,Patna,Bihar,East,Organic Search
142416,Simran Agarwal,Female,2024-12-19,Gaya,Bihar,East,Organic Search
142417,Sneha Joshi,Female,2025-10-03,Jaipur,Rajasthan,North,Social Media
142418,Neha Saxena,Male,2024-01-16,Patna,Bihar,East,Paid Search
142419,Kavya Yadav,Male,2023-06-19,Patna,Bihar,East,Organic Search
142420,Arjun Verma,Female,2024-10-29,Lucknow,Uttar Pradesh,North,Social Media
142421,Isha Gupta,Male,2023-12-27,Amritsar,Punjab,North,Email
142422,Sneha Singh,Female,2025-04-03,Patna,Bihar,East,Organic Search
142423,Arjun Verma,Male,2025-11-27,Bengaluru,Karnataka,South,Referral
142424,Karan Tiwari,Male,2025-10-26,Mangaluru,Karnataka,South,Affiliate
142425,Arjun Yadav,Male,2024-02-26,Visakhapatnam,Andhra Pradesh,South,Referral
142426,Arjun Jain,Female,2024-11-17,Bengaluru,Karnataka,South,Paid Search
142427,Vikram Saxena,Male,2024-05-08,Agra,Uttar Pradesh,North,Email
142428,Nisha Sharma,Female,2025-01-08,Kanpur,Uttar Pradesh,North,Organic Search
142429,Arjun Mishra,Male,2023-10-30,Mangaluru,Karnataka,South,Organic Search
142430,Aditya Mehta,Male,2024-03-15,Bhopal,Madhya Pradesh,Central,Social Media
142431,Riya Gupta,Female,2023-05-06,Ahmedabad,Gujarat,West,Organic Search
142432,Priya Yadav,Female,2023-09-04,Gaya,Bihar,East,Paid Search
142433,Karan Yadav,Male,2023-09-05,Mangaluru,Karnataka,South,Affiliate
142434,Pooja Patel,Male,2024-01-21,Mangaluru,Karnataka,South,Organic Search
142435,Simran Patel,Male,2023-06-19,Surat,Gujarat,West,Social Media
142436,Aditi Verma,Male,2024-12-25,Gurugram,Haryana,North,Referral
142437,Rahul Yadav,Female,2025-12-04,Jaipur,Rajasthan,North,Affiliate
142438,Sneha Patel,Male,2025-08-12,Faridabad,Haryana,North,Social Media
142439,Neha Agarwal,Male,2025-04-09,Mumbai,Maharashtra,West,Paid Search
142440,Pooja Verma,Male,2024-12-29,Ahmedabad,Gujarat,West,Organic Search
142441,Aditya Saxena,Female,2023-12-14,Surat,Gujarat,West,Email
142442,Aditi Jain,Female,2025-11-13,Pune,Maharashtra,West,Referral
142443,Aditi Mishra,Female,2024-09-13,Madurai,Tamil Nadu,South,Email
142444,Pooja Jain,Male,2025-01-05,Chennai,Tamil Nadu,South,Organic Search
142445,Vivaan Agarwal,Female,2023-03-30,Surat,Gujarat,West,Referral
142446,Nisha Agarwal,Female,2024-11-19,New Delhi,Delhi,North,Organic Search
142447,Isha Patel,Female,2023-08-04,Coimbatore,Tamil Nadu,South,Social Media
142448,Karan Yadav,Male,2023-01-14,Visakhapatnam,Andhra Pradesh,South,Organic Search
142449,Pooja Pandey,Female,2025-10-13,New Delhi,Delhi,North,Organic Search
142450,Priya Patel,Male,2024-10-29,Amritsar,Punjab,North,Affiliate
